BTC,XRP,ETH,BCH,ADA,XEM,LTC,TRX,XLM,EOS,NEO,ETC,LSK,DOGE,SNT,BNB,GNT,REP,date
6339.35,0.27005631,194.2883988,281.80312555,0.0729659185,0.09217414900000001,54.03028005,0.0193350175,0.19277963350000002,5.03471177,18.4855446,11.44252675,3.56651831,0.0019651985,0.0341690965,9.502051715,0.13059061,14.77702485,2018-09-11 00:00:00
6334.98,0.2691099504,194.483886,279.88575138,0.07285227,0.09185721000000001,54.2274288,0.019258339200000002,0.1934702892,5.034408606,18.4664667,11.42196894,3.56659374,0.0019638438,0.0340821924,9.491700534,0.1302471888,15.02657256,2018-09-11 01:00:00
6310.19,0.2660376104,193.5966292,286.76658455,0.07193616600000001,0.0914346531,53.93319393,0.0191829776,0.19233459120000002,4.97873991,18.46361594,11.34572162,3.558316141,0.0020192608,0.0341381279,9.440675259,0.1292957931,14.93621973,2018-09-11 02:00:00
6325.0,0.26723125000000003,194.0763,283.809075,0.07178875,0.092092,53.95225,0.019228,0.19272275,5.00434,18.551225,11.3597,3.5590775,0.0019607500000000003,0.0337755,9.511535,0.13010525,14.9776,2018-09-11 03:00:00
6339.98,0.26735695660000003,194.21894732,287.08697436,0.0721489724,0.0927539074,54.14976918,0.0191467396,0.194003388,5.013022186,18.55712146,11.43732392,3.514250914,0.0019653938,0.0337920934,9.51947997,0.1302231892,15.08281242,2018-09-11 04:00:00
6315.36,0.2644872768,192.94056336,280.63565232,0.07167933600000001,0.09220425600000001,53.7752904,0.0191355408,0.1925553264,4.956294528,18.44716656,11.32975584,3.496183296,0.0020209152,0.0336608688,9.489459936,0.1295280336,14.96108784,2018-09-11 05:00:00
6283.75,0.2623465625,190.68039375,288.776015,0.0705665125,0.0914285625,53.5249825,0.0189140875,0.19027195,4.90006825,18.2857125,11.26676375,3.4560625,0.0019479625,0.0331782,9.384780625,0.12850268750000002,14.65998875,2018-09-11 06:00:00
6276.79,0.2616166072,189.97332614,283.710908,0.0698606727,0.0911389908,53.38409895,0.01883037,0.1904378086,4.920375681,18.14619989,11.24800768,3.43340413,0.0019458049,0.0330786833,9.374385865,0.1289252666,14.5621528,2018-09-11 07:00:00
6288.01,0.2626501777,190.36950275,283.34401861,0.0698597911,0.09123902510000001,53.51725311,0.0188011499,0.1910297438,4.932315044,18.26038104,11.31212999,3.410616624,0.001886403,0.0330120525,9.390514134,0.128275404,14.556743149999999,2018-09-11 08:00:00
6204.15,0.2574101835,184.20741765,279.8567982,0.067252986,0.089463843,52.65462105,0.0183022425,0.18748941300000002,4.752999315,17.79970635,11.0185704,3.332248965,0.0019232865000000001,0.032385663,9.231154785,0.1250136225,14.36260725,2018-09-11 09:00:00
6250.63,0.25683838670000003,184.23731925,282.2159445,0.06781933550000001,0.0898215531,52.53654515,0.0183143459,0.18739388740000001,4.834237242,17.83304739,11.11987077,3.322834908,0.0018751890000000002,0.0321282382,9.222804565,0.1253251315,14.33894522,2018-09-11 10:00:00
6257.74,0.2573182688,184.00258696,301.36024292,0.06795905640000001,0.0901740334,52.20832482,0.0183351782,0.1871690034,4.853503144,17.7719816,11.14503494,3.318479522,0.001877322,0.0318518966,9.251442816,0.124216139,14.16126562,2018-09-11 11:00:00
6244.0,0.25625376,181.687912,292.013148,0.06749764,0.08885212,51.207044,0.01798272,0.18500972000000002,4.8241144,17.533152,11.151784,3.2674852,0.0018732,0.03171952,9.372244,0.12231996,14.049,2018-09-11 12:00:00
6243.25,0.255848385,181.653602,288.88142075,0.06767683000000001,0.08815469000000001,50.7326495,0.0180429925,0.1897323675,4.826656575,17.2688295,10.98187675,3.260849475,0.001872975,0.0316532775,9.27372355,0.1210566175,13.8225555,2018-09-11 13:00:00
6268.0,0.26031004,182.593108,294.959544,0.0680078,0.08768932,51.134344,0.01830256,0.19255296,4.8414032,17.45638,11.044216,3.265628,0.00181772,0.0316534,9.30798,0.12084704,13.827208,2018-09-11 14:00:00
6259.77,0.2587162941,182.0341116,295.82421066,0.0684192861,0.0874489869,50.81681286,0.0182159307,0.20037523770000001,4.831290486,17.35208244,11.03597451,3.265096032,0.0018153333,0.0316744362,9.261329715,0.1205005725,13.67133768,2018-09-11 15:00:00
6316.63,0.2658669567,186.28373533,294.65815624,0.0700514267,0.0879274896,51.5437008,0.0183813933,0.2031428208,4.941499649,17.69919726,11.27518455,3.311177446,0.0018318227000000001,0.0321516467,9.362508986,0.1221004579,13.8334197,2018-09-11 16:00:00
6300.04,0.2651056832,184.54077168,288.18902976,0.0696784424,0.087885558,51.5973276,0.0184591172,0.1993332656,4.987111664,17.69051232,11.23297132,3.316341056,0.0018900120000000002,0.0323822056,9.353039384,0.12184277360000001,13.80968768,2018-09-11 17:00:00
6294.91,0.26287544160000004,185.29067585,294.9165335,0.07006234830000001,0.0878139945,52.00854642,0.0185070354,0.2006817308,4.988086684,17.71387674,11.267888899999999,3.286572511,0.0018255239,0.0322928883,9.386340301,0.12356908330000001,13.85509691,2018-09-11 18:00:00
6259.64,0.2607766024,181.11642376,289.0075788,0.0684804616,0.0868838032,51.31652872,0.0184033416,0.1992443412,4.915069328,17.42057812,11.1734574,3.254386836,0.0018152956,0.0318615676,9.3581618,0.1222507692,13.62723628,2018-09-11 19:00:00
6266.79,0.25844241960000003,179.22392721,286.61790744,0.0679320036,0.0865443699,51.0743385,0.0182363589,0.20179063800000002,4.908149928,17.40914262,11.07341793,3.237423714,0.0018173691000000001,0.0317099574,9.309316545,0.12170106180000001,13.4109306,2018-09-11 20:00:00
6256.0,0.25762208000000003,178.915344,282.933856,0.06706432,0.08576976,50.729904,0.01789216,0.19637584,4.9028272,17.241536,11.04184,3.2237168,0.00181424,0.03134256,9.3445872,0.12092848,13.26272,2018-09-11 21:00:00
6260.97,0.2578267446,176.89118541,279.90292482,0.06517669770000001,0.0837717786,50.3381988,0.0177185451,0.1932761439,4.882930503,17.01105549,10.50590766,3.154276686,0.0018156813,0.0308039724,9.336984561,0.1197723561,12.93516402,2018-09-11 22:00:00
6272.15,0.2587261875,175.78954805,285.006496,0.0647913095,0.083545038,50.43435815,0.017750184500000002,0.19073608150000002,4.855271315,16.9473493,10.53093985,3.158027525,0.0017562020000000001,0.030733535000000003,9.300971235,0.1199862295,12.920629,2018-09-11 23:00:00
6278.5,0.26055775000000003,176.2186595,276.37957,0.065484755,0.083441265,50.617267,0.01783094,0.19187096,4.87399955,17.0712415,10.5416015,3.13359935,0.001820765,0.03089022,9.305992700000001,0.12255632,12.9651025,2018-09-12 00:00:00
6253.69,0.25615114240000003,171.8514012,276.83834892,0.0629121214,0.082548708,49.89819251,0.017510332,0.1886738273,4.82159499,16.72862075,10.35611064,3.09557655,0.0017510332,0.030205322700000002,9.237325499,0.12032099560000001,12.70124439,2018-09-12 01:00:00
6244.94,0.2568543822,170.76163936,301.0997821,0.06263674820000001,0.0804972766,48.81669598,0.0172360344,0.1865363578,4.8086038,16.57407076,10.3353757,3.03816331,0.0018110326000000002,0.0301006108,9.129477786,0.1187163094,12.57106422,2018-09-12 02:00:00
6249.0,0.25577157,170.591451,309.556713,0.062490000000000004,0.07917483,47.748609,0.01724724,0.1868451,4.8223533,16.341135,10.298352,3.0032694,0.00181221,0.02955777,9.1391625,0.11835606,12.635477999999999,2018-09-12 03:00:00
6254.22,0.2563604778,172.1474055,316.28215962,0.0617916936,0.08074198020000001,47.95110474,0.017199105000000003,0.18793931100000003,4.851398454,16.48612392,10.34447988,3.012032352,0.0017511816,0.0298326294,9.136789998,0.1193930598,12.61476174,2018-09-12 04:00:00
6243.95,0.255627313,171.46511095,313.97702575,0.0613780285,0.0803596365,47.82241305,0.017233302000000002,0.18931656400000002,4.82657335,16.4340764,10.3524691,3.003964345,0.0016858665,0.029783641500000003,9.056849475,0.11888480800000001,12.71892615,2018-09-12 05:00:00
6243.74,0.2558060278,170.766289,322.6764832,0.061500839,0.0801696216,47.74587978,0.0172327224,0.1886858228,4.808304174,16.38357376,10.31465848,2.995122078,0.0016858098,0.0297202024,9.045306138,0.1169452502,12.75596082,2018-09-12 06:00:00
6252.49,0.2585404615,171.42451833,322.76603878,0.06189965100000001,0.08128237,48.41303007,0.0173193973,0.19007569600000002,4.7693993720000005,16.58785597,10.34161846,2.993692212,0.0016881723,0.030011952,9.059232761,0.1173592373,12.79884703,2018-09-12 07:00:00
6295.53,0.26126449500000004,174.23508828,318.06906219,0.06320712120000001,0.0844230573,49.31918202,0.017564528700000002,0.1966094019,4.855742289,17.15531925,10.49464851,3.022483953,0.0016997931,0.0303444546,9.153071067,0.1181041428,12.84917673,2018-09-12 08:00:00
6282.99,0.2612467242,172.81363995,320.98539312,0.0630183897,0.08337527730000001,48.81254931,0.017592372000000002,0.1965319272,4.839158898,16.92009207,10.47374433,3.006410715,0.0016964073000000001,0.0302840118,9.087088437,0.1168007841,12.911544450000001,2018-09-12 09:00:00
6269.39,0.26206050200000003,171.71232271,323.45663827,0.0624431244,0.08332019310000001,48.88243383,0.0174289042,0.1964826826,4.835580507,16.7392713,10.40091801,3.009934139,0.0017554292,0.0302811537,9.057387733,0.11560755160000001,12.95255974,2018-09-12 10:00:00
6271.3,0.266279398,170.7612277,321.0090331,0.062963852,0.082028604,49.2046198,0.017434214,0.2006816,4.81510414,16.7130145,10.3915441,3.01774956,0.001755964,0.030353092,9.0244007,0.11727331,12.856165,2018-09-12 11:00:00
6291.0,0.2667384,173.537235,323.873262,0.06316164,0.08266374,50.353164,0.0176148,0.20301057,4.8503609999999995,17.092647,10.518552,3.032262,0.00176148,0.030951720000000002,9.0785421,0.11814498,13.003497,2018-09-12 12:00:00
6315.65,0.27157295,179.8191868,323.234967,0.06517750800000001,0.0843139275,51.45360055,0.017810133000000002,0.20380602550000002,4.9514696,17.5701383,10.64187025,3.08961598,0.0017683820000000002,0.031704563000000005,9.187376055,0.120123663,13.262865,2018-09-12 13:00:00
6312.77,0.2680402142,180.2295835,310.75872879,0.0647690202,0.0844017349,51.54376705,0.0179913945,0.2004935752,4.911966337,17.46743459,10.52970036,3.136815413,0.0017675756000000002,0.0315007223,9.129527974,0.1195007361,13.25050423,2018-09-12 14:00:00
6319.03,0.2684323944,182.28505841,314.687694,0.0643909157,0.084675002,51.72126055,0.0180724258,0.2014506764,4.932634818,17.57954146,10.59701331,3.180367799,0.0017693284,0.0312791985,9.15627447,0.1210726148,13.269963,2018-09-12 15:00:00
6312.99,0.26609252850000004,181.09443114,317.12673966,0.0645187578,0.0851622351,51.31198272,0.0180551514,0.19822788600000002,4.898248941,17.37966147,10.58688423,3.183009558,0.0017676372000000001,0.0315018201,9.102700281,0.120578109,13.11839322,2018-09-12 16:00:00
6350.0,0.270891,183.54675,320.73215,0.0655955,0.087249,51.943,0.018224499999999998,0.19945349999999998,4.956175,17.6149,10.67435,3.206115,0.0017779999999999998,0.03175,9.173845,0.12185649999999999,13.2334,2018-09-12 17:00:00
6338.62,0.269708281,183.30021316,326.27412588,0.06630196520000001,0.0889308386,51.72947782,0.0182552256,0.1968775372,4.945391324,17.65939532,10.71860642,3.20417241,0.0017114274,0.0315663276,9.198605344,0.1218916626,13.23503856,2018-09-12 18:00:00
6413.94,0.2754145836,190.73774772,325.41765984,0.0681160428,0.0899875782,53.3319111,0.018856983600000002,0.20255222520000002,5.017625262,18.14503626,10.85238648,3.2512261860000002,0.0017317638000000002,0.032454536400000004,9.375897492,0.12346834500000001,13.469274,2018-09-12 19:00:00
6400.05,0.2719381245,189.7358823,329.6793756,0.067328526,0.08857669200000001,52.87081305,0.018688146000000003,0.200065563,4.9933190100000004,18.0609411,10.88648505,3.23714529,0.0017280135,0.0320642505,9.397193415,0.12307296150000001,13.43370495,2018-09-12 20:00:00
6400.0,0.27289599999999997,189.184,327.8848,0.067456,0.087616,53.1712,0.018816,0.20121599999999998,5.0048,17.984,10.88,3.24544,0.001792,0.032063999999999995,9.3568,0.12384,13.376,2018-09-12 21:00:00
6388.0,0.27174552,189.615004,324.504012,0.06688236,0.08809052,52.969296,0.01865296,0.20288288000000002,4.989028,17.892788,10.865988,3.2412712,0.00172476,0.03213164,9.3526708,0.12284124,13.395636,2018-09-12 22:00:00
6399.17,0.27215670010000004,190.83604774,325.51937873,0.066551368,0.0884365294,52.81874918,0.0187495681,0.2045814649,5.000951355,18.09685276,10.85939149,3.254617862,0.0017917676,0.0323798002,9.373504216,0.1235679727,13.29107609,2018-09-12 23:00:00
6376.37,0.2711870161,186.62359716,328.9569283,0.06542155620000001,0.08748379640000001,51.98016824,0.018491473,0.1997079084,4.946150209,17.71355586,10.7123016,3.209864658,0.0017853836,0.03188185,9.297385097,0.1235740506,13.14169857,2018-09-13 00:00:00
6390.71,0.2700714046,188.69210346,334.234133,0.06582431300000001,0.0878722625,52.48051052,0.018533059,0.2009239224,4.9508830370000005,17.81729948,10.73000209,3.226669479,0.0017893988,0.032081364200000004,9.384757635,0.1225099107,13.24794183,2018-09-13 01:00:00
6385.01,0.26810656990000004,186.69130739,330.86483319,0.06563790280000001,0.08747463700000001,52.21022677,0.018580379100000002,0.2018940162,4.938166734,17.82056291,10.74597183,3.188035493,0.0017239527,0.03192505,9.352124147,0.1236776437,13.14673559,2018-09-13 02:00:00
6419.66,0.2716158146,189.17454088,333.12257706,0.0667002674,0.0880135386,52.95577534,0.0188738004,0.20388840160000002,4.999631208,18.17405746,10.85564506,3.21945949,0.0017975048000000002,0.0319057102,9.488899446,0.1243488142,13.3207945,2018-09-13 03:00:00
6439.59,0.2720082816,191.20430628,334.56889845,0.0669073401,0.0887375502,53.46791577,0.019383165900000002,0.20767677750000002,5.00356143,18.27555642,10.85070915,3.27775131,0.0017386893,0.0323267418,9.592413264,0.1247992542,13.50382023,2018-09-13 04:00:00
6445.88,0.2724673476,193.20880712,328.5142742,0.0675528224,0.0904356964,53.39766992,0.0195954752,0.20626816,5.019406756,18.29340744,10.88709132,3.3357429,0.0017403876000000001,0.0326806116,9.548282044,0.1251789896,13.536348,2018-09-13 05:00:00
6468.0,0.27476064,195.10722,324.59658,0.067914,0.09009924,53.6844,0.01959804,0.20684664,5.0715588,18.543756,11.040876,3.3555984,0.00174636,0.03259872,9.6075672,0.12638472,13.5828,2018-09-13 06:00:00
6458.08,0.2743392384,198.1338944,326.69489296,0.0674223552,0.09105892800000001,53.87330336,0.0197617248,0.207627272,5.065072144,18.32803104,11.01748448,3.36465968,0.0016791008,0.0328716272,9.56441648,0.1270950144,13.561968,2018-09-13 07:00:00
6508.29,0.281808957,205.38210753,329.92474497,0.0701593662,0.09254788380000001,54.8648847,0.0203058648,0.212170254,5.335496142,18.71784204,11.22029196,3.386914116,0.0016921554,0.0333875277,9.673271427,0.129514971,13.667409,2018-09-13 08:00:00
6493.01,0.2787449193,202.31569859,329.50077847,0.0693453468,0.09265525270000001,54.29454962,0.019933540700000002,0.2087502715,5.278167829,18.30379519,11.1679772,3.341302946,0.0016881826,0.033114351,9.595370178,0.1296654097,13.58337692,2018-09-13 09:00:00
6480.0,0.2788992,202.70736,329.03496,0.0684936,0.0914976,54.0432,0.0198288,0.2075544,5.296752,18.13104,11.10024,3.339144,0.0017496,0.0329184,9.572904,0.1277208,13.53024,2018-09-13 10:00:00
6513.15,0.283061499,207.9127743,332.05992645,0.0704071515,0.0932031765,55.01657805,0.020255896500000002,0.21050500800000002,5.501657805,18.3019515,11.2938021,3.5138444250000003,0.001823682,0.0332821965,9.63425148,0.1308491835,14.16610125,2018-09-13 11:00:00
6500.92,0.2820749188,207.59387836,333.17865092,0.0698198808,0.0919230088,54.91327124,0.0200228336,0.2091345964,5.471824364,18.2350806,11.18808332,3.420134012,0.0018202576,0.0330246736,9.588857,0.1300184,14.17850652,2018-09-13 12:00:00
6482.17,0.2817799299,205.8088975,329.53407629,0.0690999322,0.0917227055,54.61228225,0.0197706185,0.20710533150000002,5.422983422,17.98802175,11.13636806,3.388878476,0.0018150076,0.0327349585,9.530086334,0.12860625280000001,14.18947013,2018-09-13 13:00:00
6447.76,0.276931292,202.50479832,330.17044632,0.068023868,0.0905265504,54.0322288,0.0194722352,0.20310444,5.386458704,17.80226536,10.94829648,3.3367158,0.0017408952,0.0324322328,9.45564004,0.1282459464,14.10769888,2018-09-13 14:00:00
6467.36,0.2789372368,205.67498272,329.24036288,0.0684246688,0.0900256512,53.98952128,0.019725448,0.2042392288,5.421587888,18.0762712,11.01391408,3.370788032,0.0017461872,0.0325954944,9.495377952,0.12947654720000001,14.11177952,2018-09-13 15:00:00
6466.86,0.2778809742,204.94772712,327.72753108,0.069195402,0.09066537720000001,53.50679964,0.0198532602,0.2071335258,5.413408506,18.06193998,11.03893002,3.378287664,0.0017460522,0.032657643,9.517277862,0.1300485546,14.05248678,2018-09-13 16:00:00
6475.89,0.279758448,207.80483421,330.45819081,0.0694862997,0.0909214956,54.01539849,0.019945741200000002,0.2067104088,5.476012584,18.15191967,11.02196478,3.440640357,0.0017484903,0.0329622801,9.575250954,0.13120153140000002,13.91668761,2018-09-13 17:00:00
6487.38,0.2792168352,210.86579952,330.51254886,0.06941496600000001,0.0930290292,54.45506772,0.0198513828,0.2057148198,5.377389282,18.20358828,11.08693242,3.448691208,0.0017515926000000002,0.033020764200000004,9.610404732,0.13065583320000002,13.82460678,2018-09-13 18:00:00
6461.76,0.27708026880000003,208.61145984,327.40445568,0.06771924480000001,0.0925970208,53.94923424,0.0196437504,0.2040623808,5.325782592,17.89261344,11.01083904,3.473196,0.0017446752,0.032631888000000005,9.513649248,0.12988137600000002,13.42107552,2018-09-13 19:00:00
6488.99,0.2802594781,213.48128201,328.68681047,0.0691077435,0.0923383277,54.42315913,0.0200509791,0.2065445517,5.393648488,18.201616950000002,11.12212886,3.498214509,0.0018169172,0.0328342894,9.651074827,0.1306882586,13.64634597,2018-09-13 20:00:00
6551.0,0.28274116,219.831907,332.993881,0.06996468,0.09381032,55.296991,0.02050463,0.20819078,5.4890829,18.545881,11.287373,3.5683297,0.00183428,0.03413071,9.7649206,0.13311632,13.894671,2018-09-13 21:00:00
6542.37,0.2809293678,218.37122586,330.35697315,0.0695453931,0.093555891,54.8904843,0.020543041800000002,0.206738892,5.414465412,18.28592415,11.21362218,3.571479783,0.0017664399000000002,0.0339549003,9.704297421,0.1330718058,13.97450232,2018-09-13 22:00:00
6545.0,0.28169679999999997,216.475875,328.07467,0.0695079,0.09313535,55.04345,0.02035495,0.20832735,5.389153,18.371815,11.19195,3.56048,0.00176715,0.03318315,9.6990355,0.13279805,13.94085,2018-09-13 23:00:00
6548.48,0.28079882240000004,217.68457216,326.2125312,0.0699377664,0.0929229312,54.89590784,0.0203657728,0.20811069440000002,5.423451136,18.52564992,11.20444928,3.530940416,0.0018335744,0.0335282176,9.765093376,0.1337854464,14.079232,2018-09-14 00:00:00
6555.04,0.2821289216,217.22091552,319.41398912,0.0700733776,0.09340932,55.0951112,0.0204517248,0.2079914192,5.411841024,18.49832288,11.24844864,3.55938672,0.0018354112,0.033234052800000004,9.762421072,0.1334606144,14.2244368,2018-09-14 01:00:00
6543.84,0.28066529760000003,212.9365536,321.37452624,0.0696264576,0.09252989760000001,54.19608288,0.020285904,0.207112536,5.356787424,18.26385744,11.07872112,3.531710448,0.0018322752,0.033046392,9.702551568,0.1316620608,14.04308064,2018-09-14 02:00:00
6414.66,0.27486818100000004,204.07599324,314.5428531,0.0658785582,0.0890354808,53.54958168,0.0193722732,0.1994317794,5.143915854,17.71729092,10.91775132,3.359357442,0.0017961048,0.0316242738,9.52897743,0.12765173400000002,13.70812842,2018-09-14 03:00:00
6426.07,0.2747144925,204.42613884,313.9777802,0.0656101747,0.0882299411,53.17572925,0.0191496886,0.1994652128,5.162062031,17.6716925,10.93717114,3.376257178,0.0017350389,0.031552003700000004,9.528576596,0.1266578397,13.67467696,2018-09-14 04:00:00
6441.0,0.27509511000000003,205.345521,315.196776,0.06589143,0.08869257,53.144691,0.019323,0.19979982000000002,5.1753435,17.822247,10.988346,3.3821691,0.00180348,0.03175413,9.6943491,0.12637242,13.712889,2018-09-14 05:00:00
6459.28,0.276457184,208.4409656,313.57220688,0.0667243624,0.08959021360000001,53.69599464,0.0194424328,0.20101279360000002,5.237830152,17.7953164,11.0453688,3.37820344,0.0018085984000000002,0.031973436,9.720570472,0.12757078,13.71305144,2018-09-14 06:00:00
6465.96,0.2762904708,208.5918696,313.05591936,0.06659938800000001,0.0891009288,53.7967872,0.01939788,0.2003154408,5.2374276,17.9107092,11.06325756,3.368118564,0.0018104688,0.0318125232,9.779117904,0.12770271,13.68197136,2018-09-14 07:00:00
6443.82,0.2736045972,205.04879622,307.28644434,0.0662424696,0.0880225812,53.01330714,0.0192670218,0.19750308300000002,5.166010494,17.70117354,10.954494,3.34434258,0.0017398314,0.031896909,9.67217382,0.1268143776,13.57712874,2018-09-14 08:00:00
6449.99,0.2732860763,204.87748236,311.52806701,0.0662413973,0.0879778636,53.30271736,0.0192854701,0.19814369280000002,5.189016955,17.81487238,10.94563303,3.32174485,0.0018059972,0.031604951,9.696914966,0.1266133037,13.49337908,2018-09-14 09:00:00
6480.0,0.2767608,208.27368,312.54336,0.067392,0.08825759999999999,54.49032,0.0195048,0.199908,5.256576,18.05976,11.0484,3.360528,0.0017496,0.0320112,9.796464,0.128628,13.51728,2018-09-14 10:00:00
6507.65,0.2805447915,217.5247089,314.579801,0.06872078400000001,0.09019602900000001,56.0568971,0.019913409,0.2025831445,5.369462015,18.31903475,11.13458915,3.43213461,0.0018221420000000001,0.0324731735,9.87340658,0.1302180765,13.7051109,2018-09-14 11:00:00
6465.63,0.27556515060000003,212.79034893,313.1304609,0.0675658335,0.088579131,55.19061768,0.0196555152,0.19946468550000002,5.286945651,18.00677955,10.98510537,3.409973262,0.0018103764,0.0322634937,9.735299091,0.1282134429,13.577823,2018-09-14 12:00:00
6477.95,0.27829273200000004,215.0161164,316.10452615,0.068277593,0.08939571,55.74275975,0.019692968,0.2003629935,5.30284987,18.13826,11.0513827,3.423596575,0.0018138260000000002,0.032260191,9.862678875,0.129299882,13.6425627,2018-09-14 13:00:00
6531.0,0.28129017,218.840748,318.203382,0.06942453,0.09071559,58.054059,0.02011548,0.20363658,5.3756661,18.247614,11.141886,3.4803699,0.00182868,0.03285093,10.0276974,0.13042407,13.767348,2018-09-14 14:00:00
6531.26,0.279537928,218.55555338,314.74795066,0.0694926064,0.0909804518,58.1608703,0.0201815934,0.2027303104,5.349755066,18.16996532,11.11620452,3.479202202,0.0018287528000000002,0.0325909874,10.057487274,0.1304945748,13.9115838,2018-09-14 15:00:00
6509.2,0.279049404,214.705962,311.2439072,0.068802244,0.090347696,57.3525612,0.01985306,0.20276158,5.30695076,17.9133184,11.06564,3.45703612,0.0017574840000000001,0.032546,9.96818888,0.130184,13.7148844,2018-09-14 16:00:00
6514.09,0.2791938974,215.46004084,307.19145622,0.0689190722,0.0904807101,57.48033016,0.0200633972,0.2023276354,5.314846031,17.90723341,11.09349527,3.371041575,0.0018239452,0.0324401682,10.031047191,0.1303469409,13.60141992,2018-09-14 17:00:00
6476.63,0.2762282695,208.547486,304.69305835,0.0675512509,0.0894422603,56.178288620000004,0.0196889552,0.20012786700000001,5.219516117,17.733012940000002,10.9455047,3.306967278,0.0017486901,0.0320593185,9.88333738,0.1289497033,13.41957736,2018-09-14 18:00:00
6486.22,0.2765724208,209.41409892,305.74095214,0.0676512746,0.0896395604,57.1760293,0.019782971,0.2012674066,5.229190564,17.90845342,11.00711534,3.261271416,0.0018161416,0.0321716512,9.986832934,0.129075778,13.43944784,2018-09-14 19:00:00
6520.52,0.2797955132,215.02718804,306.76438392,0.0686610756,0.090309202,57.6413968,0.0200832016,0.2033750188,5.316832008,18.14660716,11.07836348,3.318292628,0.0018257456000000001,0.0331242416,10.10028548,0.13067122080000002,13.50399692,2018-09-14 20:00:00
6499.57,0.2782465917,212.52293986,303.0099534,0.06818048930000001,0.089694066,56.76074481,0.0198886842,0.2016166614,5.280900625,17.99730933,11.02327072,3.228986376,0.0018198796000000001,0.0328228285,10.067183973,0.12966642150000002,13.47360861,2018-09-14 21:00:00
6496.85,0.278195117,213.6034343,302.61677615,0.0680220195,0.0893316875,56.99686505,0.019880361000000003,0.2017271925,5.28193905,17.9442997,11.15509145,3.23413193,0.0017541495000000002,0.032744124,10.12858915,0.128767567,13.4614732,2018-09-14 22:00:00
6511.07,0.27906446020000003,215.37317346,302.20480298,0.0681709029,0.0897876553,57.23881637,0.0201192063,0.2030802733,5.305219836,18.04217497,11.14695184,3.277021531,0.0017579889000000001,0.0329460142,10.159222521,0.1296354037,13.46489276,2018-09-14 23:00:00
6491.05,0.2773625665,212.516977,304.0797283,0.0678314725,0.08892738500000001,56.75125015,0.019862613,0.20096290800000002,5.271381705,17.882842750000002,11.10618655,3.26889278,0.001817494,0.032844713000000005,10.14421294,0.129042074,13.52085715,2018-09-15 00:00:00
6483.85,0.2767955565,212.37850675,301.9139914,0.0676265555,0.088828745,56.5002689,0.019775742500000002,0.20022128800000003,5.24932496,17.85003905,11.0614481,3.263321705,0.0018803165,0.032808281,10.072660975,0.12954732300000002,13.60960115,2018-09-15 01:00:00
6498.01,0.27785490760000003,213.84301109,298.258659,0.0680341647,0.0891526972,57.30595019,0.0199488907,0.2005285886,5.277683722,18.09695785,11.11809511,3.28149505,0.0018194428000000002,0.0328149505,10.094658535,0.1302851005,13.60033493,2018-09-15 02:00:00
6512.89,0.2797286255,215.74599414,300.25725478,0.0687761184,0.0902035265,57.69769251,0.020059701200000002,0.2022903634,5.307354061,18.16445021,11.16960635,3.300081363,0.0018236092,0.032955223400000004,10.117774615,0.130909089,13.69009478,2018-09-15 03:00:00
6535.93,0.2811103493,218.17587933,300.9142172,0.06993445100000001,0.0905879898,58.33317525,0.0201960237,0.20470532760000001,5.467959038,18.32674772,11.21565588,3.32678837,0.0018300604,0.0332025244,10.1306915,0.13222186390000001,13.725453,2018-09-15 04:00:00
6520.02,0.2805564606,216.24298332,312.634959,0.0692426124,0.0901718766,57.72173706,0.020146861800000002,0.20459822760000002,5.440304688,18.21041586,11.26659456,3.33499023,0.0018908058,0.0329913012,10.0408308,0.131378403,13.84200246,2018-09-15 05:00:00
6523.51,0.2801195194,216.78276081,312.18909456,0.0692796762,0.0900896731,57.64173436,0.0201576459,0.2039249226,5.426255618,18.16145184,11.23348422,3.312638378,0.0018918179000000002,0.032813255300000004,10.080127652,0.1313834914,13.84288822,2018-09-15 06:00:00
6531.02,0.2806379294,218.2340333,311.08554464,0.0696206732,0.0902586964,57.95627148,0.020115541600000002,0.20409437500000002,5.465810638,18.20848376,11.24641644,3.3308202,0.0018939958000000002,0.032981651,10.096303818,0.1321878448,13.85229342,2018-09-15 07:00:00
6540.0,0.281874,221.62752,305.13024,0.06965099999999999,0.0909714,58.24524,0.020274,0.204702,5.472018,18.25968,11.28804,3.353712,0.0018311999999999998,0.033615599999999995,10.06506,0.133416,13.92366,2018-09-15 08:00:00
6540.02,0.2829866654,224.89166774,316.23612708,0.06978201340000001,0.0911678788,58.06883758,0.020274062000000002,0.2049642268,5.449144664,18.28589592,11.3469347,3.3027101,0.0018312056,0.0334849024,10.086018844,0.1347898122,14.07412304,2018-09-15 09:00:00
6542.22,0.2821659486,224.24113272,310.09468578,0.0698054874,0.091263969,58.0294914,0.020280882,0.2048369082,5.438547486,18.29204712,11.29187172,3.3057837660000002,0.0018972438000000001,0.0336270108,10.088757462,0.1351622652,14.12465298,2018-09-15 10:00:00
6547.51,0.2831143324,225.78433484,309.11449461,0.0699928819,0.09074848860000001,58.08296121,0.020297281,0.20500253810000002,5.465206597,18.31993298,11.37302487,3.309766305,0.0018987779,0.0335887263,10.147985749,0.1357298823,14.09024152,2018-09-15 11:00:00
